filename,original_filename,label,generic_name,generic_name_source,source,original_split,has_dosage_flag,quality_flag,drop_reason
ds2_train_P5388.jpg,P5388.jpg,ratinol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5390.jpg,P5390.jpg,motigut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5391.jpg,P5391.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5392.jpg,P5392.jpg,novotril,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5393.jpg,P5393.jpg,aneobex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5395.jpg,P5395.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5396.jpg,P5396.jpg,actilac,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5397.jpg,P5397.jpg,maxdol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5398.jpg,P5398.jpg,esmax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5399.jpg,P5399.jpg,maxdol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5400.jpg,P5400.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5401.jpg,P5401.jpg,axim,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5402.jpg,P5402.jpg,phylopen,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5404.jpg,P5404.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5405.jpg,P5405.jpg,fixgut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5406.jpg,P5406.jpg,ceevit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5407.jpg,P5407.jpg,relentus,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5408.jpg,P5408.jpg,revesf,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5409.jpg,P5409.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5410.jpg,P5410.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5411.jpg,P5411.jpg,supp,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5412.jpg,P5412.jpg,cefaclav,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5413.jpg,P5413.jpg,phylopen,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5414.jpg,P5414.jpg,emep,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5415.jpg,P5415.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5416.jpg,P5416.jpg,omidon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5417.jpg,P5417.jpg,ceevit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5418.jpg,P5418.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5419.jpg,P5419.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5420.jpg,P5420.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5421.jpg,P5421.jpg,afix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5422.jpg,P5422.jpg,phylopen,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5423.jpg,P5423.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5424.jpg,P5424.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5425.jpg,P5425.jpg,omidon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5426.jpg,P5426.jpg,xyflo,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5427.jpg,P5427.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5428.jpg,P5428.jpg,calboral,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5429.jpg,P5429.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5430.jpg,P5430.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5432.jpg,P5432.jpg,fluclox,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5433.jpg,P5433.jpg,remmo,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5434.jpg,P5434.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5435.jpg,P5435.jpg,apuldon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5436.jpg,P5436.jpg,ceevit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5437.jpg,P5437.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5439.jpg,P5439.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5440.jpg,P5440.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5441.jpg,P5441.jpg,supp,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5442.jpg,P5442.jpg,pronex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5443.jpg,P5443.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5444.jpg,P5444.jpg,fixgut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5445.jpg,P5445.jpg,ratinol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5446.jpg,P5446.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5447.jpg,P5447.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5448.jpg,P5448.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5449.jpg,P5449.jpg,supp,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5450.jpg,P5450.jpg,turboclav,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5451.jpg,P5451.jpg,phylopen,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5453.jpg,P5453.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5454.jpg,P5454.jpg,omidon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5455.jpg,P5455.jpg,ceevit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5456.jpg,P5456.jpg,calboral,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5457.jpg,P5457.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5458.jpg,P5458.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5459.jpg,P5459.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5460.jpg,P5460.jpg,clavutil,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5461.jpg,P5461.jpg,tarlica,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5462.jpg,P5462.jpg,voxbone,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5463.jpg,P5463.jpg,myolax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5464.jpg,P5464.jpg,becobion,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5465.jpg,P5465.jpg,premac,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5466.jpg,P5466.jpg,methicap,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5467.jpg,P5467.jpg,febustat,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5468.jpg,P5468.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5469.jpg,P5469.jpg,voxbone,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5470.jpg,P5470.jpg,miraba,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5471.jpg,P5471.jpg,neuro-b,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5472.jpg,P5472.jpg,fixgut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5473.jpg,P5473.jpg,fixgut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5474.jpg,P5474.jpg,moxibac,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5476.jpg,P5476.jpg,norium,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5477.jpg,P5477.jpg,fixalrt,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5478.jpg,P5478.jpg,loba-g,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5481.jpg,P5481.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5482.jpg,P5482.jpg,normens,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5483.jpg,P5483.jpg,femotol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5485.jpg,P5485.jpg,femotol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5486.jpg,P5486.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5487.jpg,P5487.jpg,collagen-d,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5488.jpg,P5488.jpg,microgest,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5489.jpg,P5489.jpg,algin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5490.jpg,P5490.jpg,femotol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5491.jpg,P5491.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5492.jpg,P5492.jpg,microgest,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5493.jpg,P5493.jpg,algin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5495.jpg,P5495.jpg,finix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5496.jpg,P5496.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5497.jpg,P5497.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5498.jpg,P5498.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5499.jpg,P5499.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5500.jpg,P5500.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5501.jpg,P5501.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5502.jpg,P5502.jpg,finix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5503.jpg,P5503.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5504.jpg,P5504.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5505.jpg,P5505.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5506.jpg,P5506.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5507.jpg,P5507.jpg,denvar,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5508.jpg,P5508.jpg,flux,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5509.jpg,P5509.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5512.jpg,P5512.jpg,fixgut,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5513.jpg,P5513.jpg,clonapex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5514.jpg,P5514.jpg,ceevit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5515.jpg,P5515.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5516.jpg,P5516.jpg,calboral,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5517.jpg,P5517.jpg,diet,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5518.jpg,P5518.jpg,liquid,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5519.jpg,P5519.jpg,axon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5521.jpg,P5521.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5522.jpg,P5522.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5523.jpg,P5523.jpg,omidon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5524.jpg,P5524.jpg,ratinol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5525.jpg,P5525.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5526.jpg,P5526.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5527.jpg,P5527.jpg,oricef,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5528.jpg,P5528.jpg,diet,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5529.jpg,P5529.jpg,liquid,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5530.jpg,P5530.jpg,emep,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5531.jpg,P5531.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5532.jpg,P5532.jpg,efodio,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5533.jpg,P5533.jpg,lactomore,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5534.jpg,P5534.jpg,ratinol,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5535.jpg,P5535.jpg,voltalin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5536.jpg,P5536.jpg,supp,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5537.jpg,P5537.jpg,emep,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5538.jpg,P5538.jpg,ligazid,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5539.jpg,P5539.jpg,torax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5541.jpg,P5541.jpg,omidon,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5542.jpg,P5542.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5543.jpg,P5543.jpg,tofen,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5544.jpg,P5544.jpg,purisal,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5545.jpg,P5545.jpg,artica,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5546.jpg,P5546.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5547.jpg,P5547.jpg,monfast,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5548.jpg,P5548.jpg,monfast,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5549.jpg,P5549.jpg,ponsal,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5550.jpg,P5550.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5551.jpg,P5551.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5552.jpg,P5552.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5553.jpg,P5553.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5554.jpg,P5554.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5555.jpg,P5555.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5556.jpg,P5556.jpg,ansef,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5557.jpg,P5557.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5558.jpg,P5558.jpg,lytex,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5559.jpg,P5559.jpg,gasnil,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5560.jpg,P5560.jpg,domin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5561.jpg,P5561.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5562.jpg,P5562.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5563.jpg,P5563.jpg,ponsal,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5564.jpg,P5564.jpg,gasnil,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5565.jpg,P5565.jpg,domin,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5566.jpg,P5566.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5567.jpg,P5567.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5568.jpg,P5568.jpg,ponsal,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5569.jpg,P5569.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5570.jpg,P5570.jpg,alafix,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5571.jpg,P5571.jpg,ponsal,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5572.jpg,P5572.jpg,monfast,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5573.jpg,P5573.jpg,roclav,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5575.jpg,P5575.jpg,esmax,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5576.jpg,P5576.jpg,texit,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5577.jpg,P5577.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_train_P5578.jpg,P5578.jpg,nexe,,unknown,ds2,train,False,needs_review,needs_review
ds2_test_P0020.jpg,P0020.jpg,palpitation,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0029.jpg,P0029.jpg,bengel,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0032.jpg,P0032.jpg,myosit,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0045.jpg,P0045.jpg,???,,unknown,ds2,test,False,illegible,illegible
ds2_test_P0074.jpg,P0074.jpg,myolax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0089.jpg,P0089.jpg,myolax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0111.jpg,P0111.jpg,myotax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0185.jpg,P0185.jpg,ocof,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0256.jpg,P0256.jpg,clavutil,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0260.jpg,P0260.jpg,clavutil,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0284.jpg,P0284.jpg,??r??,,unknown,ds2,test,False,illegible,illegible
ds2_test_P0285.jpg,P0285.jpg,??r??,,unknown,ds2,test,False,illegible,illegible
ds2_test_P0319.jpg,P0319.jpg,mixit,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0328.jpg,P0328.jpg,kinate,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0332.jpg,P0332.jpg,mixit,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0349.jpg,P0349.jpg,xyflo,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0407.jpg,P0407.jpg,myolax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0429.jpg,P0429.jpg,ocof,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0447.jpg,P0447.jpg,pantonix,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0451.jpg,P0451.jpg,melpred,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0458.jpg,P0458.jpg,xyflo,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0490.jpg,P0490.jpg,kinate,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0492.jpg,P0492.jpg,ucrafate,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0523.jpg,P0523.jpg,hemofix,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0548.jpg,P0548.jpg,herpex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0563.jpg,P0563.jpg,viodin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0585.jpg,P0585.jpg,mixit,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0598.jpg,P0598.jpg,fusid,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0602.jpg,P0602.jpg,escilex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0604.jpg,P0604.jpg,escilex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0618.jpg,P0618.jpg,clavusef,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0624.jpg,P0624.jpg,cildip,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0626.jpg,P0626.jpg,vorinox,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0632.jpg,P0632.jpg,viglimet,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0635.jpg,P0635.jpg,ropitor,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0637.jpg,P0637.jpg,methomol,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0642.jpg,P0642.jpg,lanolin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0646.jpg,P0646.jpg,norium,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0648.jpg,P0648.jpg,voligel,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0651.jpg,P0651.jpg,cildip,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0656.jpg,P0656.jpg,propenta,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0667.jpg,P0667.jpg,radiflex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0671.jpg,P0671.jpg,moxilin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0676.jpg,P0676.jpg,probio,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0683.jpg,P0683.jpg,rosu,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0691.jpg,P0691.jpg,arth,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0696.jpg,P0696.jpg,arth,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0699.jpg,P0699.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0710.jpg,P0710.jpg,vigorex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0717.jpg,P0717.jpg,rosu,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0724.jpg,P0724.jpg,deviry,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0726.jpg,P0726.jpg,rosu,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0731.jpg,P0731.jpg,vigorex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0733.jpg,P0733.jpg,clacef,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0740.jpg,P0740.jpg,folzin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0742.jpg,P0742.jpg,esprazo,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0745.jpg,P0745.jpg,geolan,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0746.jpg,P0746.jpg,naprox,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0747.jpg,P0747.jpg,esprazo,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0755.jpg,P0755.jpg,folzin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0757.jpg,P0757.jpg,viset,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0765.jpg,P0765.jpg,lecor,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0768.jpg,P0768.jpg,folzin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0774.jpg,P0774.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0782.jpg,P0782.jpg,lecor,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0786.jpg,P0786.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0789.jpg,P0789.jpg,visel,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0793.jpg,P0793.jpg,epitra,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0805.jpg,P0805.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0807.jpg,P0807.jpg,epitra,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0819.jpg,P0819.jpg,viset,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0822.jpg,P0822.jpg,geolan,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0831.jpg,P0831.jpg,epitra,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0837.jpg,P0837.jpg,geolan,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0846.jpg,P0846.jpg,demelon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0853.jpg,P0853.jpg,calcor,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0865.jpg,P0865.jpg,zimax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0877.jpg,P0877.jpg,fenix-v,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0882.jpg,P0882.jpg,zimax,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0885.jpg,P0885.jpg,gascon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0886.jpg,P0886.jpg,demelon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0892.jpg,P0892.jpg,epitra,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0900.jpg,P0900.jpg,gascon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0908.jpg,P0908.jpg,epitra,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0937.jpg,P0937.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0942.jpg,P0942.jpg,geolan,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0943.jpg,P0943.jpg,demelon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0948.jpg,P0948.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0956.jpg,P0956.jpg,?icrogent,,unknown,ds2,test,False,illegible,illegible
ds2_test_P0964.jpg,P0964.jpg,calboral,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0968.jpg,P0968.jpg,reelife,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0969.jpg,P0969.jpg,lufilox,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0982.jpg,P0982.jpg,algin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0984.jpg,P0984.jpg,finix,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0985.jpg,P0985.jpg,cefotil,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0990.jpg,P0990.jpg,ointment,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0991.jpg,P0991.jpg,viodin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0992.jpg,P0992.jpg,mouthwash,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0995.jpg,P0995.jpg,zithrox,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P0996.jpg,P0996.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1000.jpg,P1000.jpg,celebrex,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1005.jpg,P1005.jpg,algin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1006.jpg,P1006.jpg,gaviflux,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1007.jpg,P1007.jpg,uliv,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1008.jpg,P1008.jpg,prolix,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1012.jpg,P1012.jpg,gaviflux,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1015.jpg,P1015.jpg,ginoba,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1016.jpg,P1016.jpg,moxilin,,unknown,ds2,test,False,needs_review,needs_review
