filename,original_filename,label,generic_name,generic_name_source,source,original_split,has_dosage_flag,quality_flag
ds2_train_P4003.jpg,P4003.jpg,Syrup,,unknown,ds2,train,False,ok
ds2_train_P4981.jpg,P4981.jpg,metro,Metronidazole,auto,ds2,train,False,ok
ds2_train_P2848.jpg,P2848.jpg,Filmet,Metronidazole,auto,ds2,train,False,ok
ds2_train_P2157.jpg,P2157.jpg,Knee joints,,unknown,ds2,train,False,ok
ds2_train_P4399.jpg,P4399.jpg,Tablet,,unknown,ds2,train,False,ok
ds1_val_196.png,196.png,Conaz,Fluconazole,source,ds1,val,False,ok
ds2_train_P3145.jpg,P3145.jpg,Matina,,unknown,ds2,train,False,ok
ds2_train_P2828.jpg,P2828.jpg,Clofenal,,unknown,ds2,train,False,ok
ds1_train_2299.png,2299.png,Nexum,Esomeprazole,source,ds1,train,False,ok
ds2_train_P3107.jpg,P3107.jpg,Ecosprin,,unknown,ds2,train,False,ok
ds2_train_P3758.jpg,P3758.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds2_test_P0541.jpg,P0541.jpg,Texit,,unknown,ds2,test,False,ok
ds2_train_P3509.jpg,P3509.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds2_train_P1498.jpg,P1498.jpg,Neurolin 10,,unknown,ds2,train,True,ok
ds2_train_P3287.jpg,P3287.jpg,Nalbun,,unknown,ds2,train,False,ok
ds1_test_536.png,536.png,Montex,Montelukast Sodium,source,ds1,test,False,ok
ds2_train_P2021.jpg,P2021.jpg,Telfro max,,unknown,ds2,train,False,ok
ds2_train_P1605.jpg,P1605.jpg,Napa Rapid,,unknown,ds2,train,False,ok
ds2_train_P1530.jpg,P1530.jpg,Algin,,unknown,ds2,train,False,ok
ds1_val_458.png,458.png,M-Kast,Montelukast Sodium,source,ds1,val,False,ok
ds2_train_P2731.jpg,P2731.jpg,Flamex,,unknown,ds2,train,False,ok
ds1_train_2387.png,2387.png,Nizoder,Ketoconazole (Cream),source,ds1,train,False,ok
ds1_train_220.png,220.png,Axodin,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0945.jpg,P0945.jpg,Nexum,Esomeprazole,auto,ds2,test,False,ok
ds1_val_429.png,429.png,Leptic,Clonazepam,source,ds1,val,False,ok
ds1_train_2929.png,2929.png,Telfast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P2280.jpg,P2280.jpg,Nexum,Esomeprazole,auto,ds2,train,False,ok
ds2_train_P3091.jpg,P3091.jpg,Calcor-D,,unknown,ds2,train,False,ok
ds2_test_P0700.jpg,P0700.jpg,Fenadin,Fexofenadine Hydrochloride,auto,ds2,test,False,ok
ds1_train_2677.png,2677.png,Rhinil,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_1210.png,1210.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0219.jpg,P0219.jpg,Cor algen-D,,unknown,ds2,test,False,ok
ds1_train_1553.png,1553.png,Ketocon,Ketoconazole (Shampoo),source,ds1,train,False,ok
ds2_train_P3767.jpg,P3767.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P1143.jpg,P1143.jpg,Emlidus,,unknown,ds2,train,False,ok
ds1_train_83.png,83.png,Alatrol,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0343.jpg,P0343.jpg,Eylox,,unknown,ds2,test,False,ok
ds1_val_641.png,641.png,Provair,Montelukast Sodium,source,ds1,val,False,ok
ds2_train_P3393.jpg,P3393.jpg,Entecavir,,unknown,ds2,train,False,ok
ds2_train_P3929.jpg,P3929.jpg,Fexo,Fexofenadine Hydrochloride,auto,ds2,train,False,ok
ds1_train_2086.png,2086.png,Montene,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_1914.png,1914.png,Maxpro,Esomeprazole,source,ds1,train,False,ok
ds1_val_384.png,384.png,Ketocon,Ketoconazole (Shampoo),source,ds1,val,False,ok
ds2_train_P2834.jpg,P2834.jpg,K-one,,unknown,ds2,train,False,ok
ds2_train_P2999.jpg,P2999.jpg,Algin,,unknown,ds2,train,False,ok
ds2_train_P2950.jpg,P2950.jpg,Calboral D,,unknown,ds2,train,False,ok
ds1_train_2512.png,2512.png,Opton,Esomeprazole,source,ds1,train,False,ok
ds2_train_P4253.jpg,P4253.jpg,Seclo,,unknown,ds2,train,False,ok
ds1_train_3093.png,3093.png,Zithrin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_test_551.png,551.png,Napa,Paracetamol,source,ds1,test,False,ok
ds2_train_P1317.jpg,P1317.jpg,Tab. Epitra,,unknown,ds2,train,False,ok
ds1_train_798.png,798.png,Conaz,Fluconazole,source,ds1,train,False,ok
ds1_val_124.png,124.png,Baclon,Baclofen,source,ds1,val,False,ok
ds2_train_P2511.jpg,P2511.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds1_train_3064.png,3064.png,Vifas,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0397.jpg,P0397.jpg,Mixit,,unknown,ds2,test,False,ok
ds2_train_P4072.jpg,P4072.jpg,Normal,,unknown,ds2,train,False,ok
ds1_val_64.png,64.png,Azithrocin,Azithromycin Dihydrate,source,ds1,val,False,ok
ds2_train_P1586.jpg,P1586.jpg,Nexum,Esomeprazole,auto,ds2,train,False,ok
ds1_train_2749.png,2749.png,Rivotril,Clonazepam,source,ds1,train,False,ok
ds2_train_P3392.jpg,P3392.jpg,Levothyroxine,,unknown,ds2,train,False,ok
ds2_train_P2564.jpg,P2564.jpg,Fylox,,unknown,ds2,train,False,ok
ds2_train_P2077.jpg,P2077.jpg,Delfrnz,,unknown,ds2,train,False,ok
ds1_test_700.png,700.png,Rozith,Azithromycin Dihydrate,source,ds1,test,False,ok
ds2_test_P0335.jpg,P0335.jpg,Dexnaaf,,unknown,ds2,test,False,ok
ds1_val_513.png,513.png,Montair,Montelukast Sodium,source,ds1,val,False,ok
ds1_train_1699.png,1699.png,Leptic,Clonazepam,source,ds1,train,False,ok
ds2_train_P3071.jpg,P3071.jpg,Montene,Montelukast Sodium,auto,ds2,train,False,ok
ds1_train_546.png,546.png,Bacmax,Baclofen,source,ds1,train,False,ok
ds1_val_198.png,198.png,Conaz,Fluconazole,source,ds1,val,False,ok
ds1_test_763.png,763.png,Vifas,Fexofenadine Hydrochloride,source,ds1,test,False,ok
ds2_train_P2140.jpg,P2140.jpg,Terxilla-SR,,unknown,ds2,train,False,ok
ds2_train_P1786.jpg,P1786.jpg,Detfacf,,unknown,ds2,train,False,ok
ds2_train_P1403.jpg,P1403.jpg,Tab. ANADOL,,unknown,ds2,train,False,ok
ds1_val_52.png,52.png,Axodin,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds1_train_1157.png,1157.png,Exium,Esomeprazole,source,ds1,train,False,ok
ds1_val_414.png,414.png,Ketozol,Ketoconazole (Shampoo),source,ds1,val,False,ok
ds2_test_P0118.jpg,P0118.jpg,Esohil,,unknown,ds2,test,False,ok
ds2_test_P0559.jpg,P0559.jpg,Ceevit,,unknown,ds2,test,False,ok
ds2_train_P4209.jpg,P4209.jpg,Normal,,unknown,ds2,train,False,ok
ds1_val_586.png,586.png,Nidazyl,Metronidazole,source,ds1,val,False,ok
ds2_test_P0955.jpg,P0955.jpg,Neuro-B,,unknown,ds2,test,False,ok
ds2_train_P3083.jpg,P3083.jpg,Calcor-D,,unknown,ds2,train,False,ok
ds2_test_P0095.jpg,P0095.jpg,Radifil,,unknown,ds2,test,False,ok
ds2_train_P1966.jpg,P1966.jpg,Neurolin,,unknown,ds2,train,False,ok
ds1_val_369.png,369.png,Flexilax,Baclofen,source,ds1,val,False,ok
ds2_train_P2786.jpg,P2786.jpg,Oricef,,unknown,ds2,train,False,ok
ds1_train_1375.png,1375.png,Flamyd,Metronidazole,source,ds1,train,False,ok
ds2_test_P0138.jpg,P0138.jpg,Montelon,,unknown,ds2,test,False,ok
ds2_train_P2631.jpg,P2631.jpg,Maxpro,Esomeprazole,auto,ds2,train,False,ok
ds1_train_2197.png,2197.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds1_train_272.png,272.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds2_train_P3780.jpg,P3780.jpg,Vancomycin,,unknown,ds2,train,False,ok
ds1_test_460.png,460.png,Maxima,Esomeprazole,source,ds1,test,False,ok
ds2_train_P2433.jpg,P2433.jpg,Nexe mups,,unknown,ds2,train,False,ok
ds2_test_P0136.jpg,P0136.jpg,Napa one,,unknown,ds2,test,False,ok
ds2_test_P0311.jpg,P0311.jpg,Kindial-D,,unknown,ds2,test,False,ok
ds1_train_1100.png,1100.png,Etizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_test_178.png,178.png,Candinil,Fluconazole,source,ds1,test,False,ok
ds2_test_P0494.jpg,P0494.jpg,Duracef,,unknown,ds2,test,False,ok
ds1_test_306.png,306.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,test,False,ok
ds1_train_944.png,944.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P3112.jpg,P3112.jpg,Paracetamol,,unknown,ds2,train,False,ok
ds1_val_72.png,72.png,Azyth,Azithromycin Dihydrate,source,ds1,val,False,ok
ds2_train_P1351.jpg,P1351.jpg,Greenox,,unknown,ds2,train,False,ok
ds2_train_P2183.jpg,P2183.jpg,Tryptin,,unknown,ds2,train,False,ok
ds1_train_173.png,173.png,Atrizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_1438.png,1438.png,Flexibac,Baclofen,source,ds1,train,False,ok
ds2_train_P1527.jpg,P1527.jpg,Lubilox,,unknown,ds2,train,False,ok
ds2_train_P2493.jpg,P2493.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds1_train_781.png,781.png,Conaz,Fluconazole,source,ds1,train,False,ok
ds1_test_542.png,542.png,Napa Extend,Paracetamol,source,ds1,test,False,ok
ds2_train_P3553.jpg,P3553.jpg,Emistat,,unknown,ds2,train,False,ok
ds2_train_P2408.jpg,P2408.jpg,Clavutil,,unknown,ds2,train,False,ok
ds2_train_P3702.jpg,P3702.jpg,Tablet,,unknown,ds2,train,False,ok
ds1_train_2752.png,2752.png,Rivotril,Clonazepam,source,ds1,train,False,ok
ds1_train_69.png,69.png,Ace,Paracetamol,source,ds1,train,False,ok
ds1_train_1441.png,1441.png,Flexilax,Baclofen,source,ds1,train,False,ok
ds2_train_P3658.jpg,P3658.jpg,V-plex,,unknown,ds2,train,False,ok
ds1_test_278.png,278.png,Etizin,Cetirizine Hydrochloride,source,ds1,test,False,ok
ds2_train_P3229.jpg,P3229.jpg,Cetaclav,,unknown,ds2,train,False,ok
ds1_train_1123.png,1123.png,Exium,Esomeprazole,source,ds1,train,False,ok
ds2_train_P2271.jpg,P2271.jpg,Algin,,unknown,ds2,train,False,ok
ds1_train_2223.png,2223.png,Napa,Paracetamol,source,ds1,train,False,ok
ds2_train_P1163.jpg,P1163.jpg,Zymet Pro,,unknown,ds2,train,False,ok
ds2_train_P4167.jpg,P4167.jpg,Injection,,unknown,ds2,train,False,ok
ds2_train_P1357.jpg,P1357.jpg,Bisoren,,unknown,ds2,train,False,ok
ds1_train_274.png,274.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_13.png,13.png,Aceta,Paracetamol,source,ds1,train,False,ok
ds1_val_240.png,240.png,Disopan,Clonazepam,source,ds1,val,False,ok
ds2_train_P3622.jpg,P3622.jpg,Injection,,unknown,ds2,train,False,ok
ds2_test_P0610.jpg,P0610.jpg,Dexter,,unknown,ds2,test,False,ok
ds1_train_1285.png,1285.png,Filmet,Metronidazole,source,ds1,train,False,ok
ds2_train_P4025.jpg,P4025.jpg,Tablet,,unknown,ds2,train,False,ok
ds2_train_P3396.jpg,P3396.jpg,Aminosol,,unknown,ds2,train,False,ok
ds1_train_2399.png,2399.png,Nizoder,Ketoconazole (Cream),source,ds1,train,False,ok
ds2_train_P2656.jpg,P2656.jpg,Duracef,,unknown,ds2,train,False,ok
ds1_val_358.png,358.png,Flexibac,Baclofen,source,ds1,val,False,ok
ds2_train_P2474.jpg,P2474.jpg,Baemax,,unknown,ds2,train,False,ok
ds2_train_P3175.jpg,P3175.jpg,Trerox,,unknown,ds2,train,False,ok
ds2_test_P0176.jpg,P0176.jpg,Rifagut,,unknown,ds2,test,False,ok
ds1_train_351.png,351.png,Az,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_2867.png,2867.png,Sergel,Esomeprazole,source,ds1,train,False,ok
ds2_train_P3405.jpg,P3405.jpg,Meropenem,,unknown,ds2,train,False,ok
ds1_test_615.png,615.png,Omastin,Fluconazole,source,ds1,test,False,ok
ds1_train_1355.png,1355.png,Fixal,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_val_123.png,123.png,Baclon,Baclofen,source,ds1,val,False,ok
ds2_test_P0469.jpg,P0469.jpg,Nexe,,unknown,ds2,test,False,ok
ds1_train_2874.png,2874.png,Sergel,Esomeprazole,source,ds1,train,False,ok
ds1_train_2445.png,2445.png,Omastin,Fluconazole,source,ds1,train,False,ok
ds2_train_P3238.jpg,P3238.jpg,Meropenem,,unknown,ds2,train,False,ok
ds2_train_P2985.jpg,P2985.jpg,Don-A,,unknown,ds2,train,False,ok
ds2_train_P3124.jpg,P3124.jpg,Paracetamol,,unknown,ds2,train,False,ok
ds1_train_2924.png,2924.png,Telfast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_547.png,547.png,Bacmax,Baclofen,source,ds1,train,False,ok
ds1_train_877.png,877.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds2_train_P1343.jpg,P1343.jpg,Algin,,unknown,ds2,train,False,ok
ds2_train_P3316.jpg,P3316.jpg,Ceftriaxone,,unknown,ds2,train,False,ok
ds2_train_P3810.jpg,P3810.jpg,Morphin,,unknown,ds2,train,False,ok
ds1_train_210.png,210.png,Axodin,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0242.jpg,P0242.jpg,Zo.mups 20,,unknown,ds2,test,True,ok
ds1_train_365.png,365.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds2_test_P0193.jpg,P0193.jpg,Nexum Mups 20,,unknown,ds2,test,True,ok
ds1_train_511.png,511.png,Baclon,Baclofen,source,ds1,train,False,ok
ds1_val_335.png,335.png,Fixal,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds2_train_P1898.jpg,P1898.jpg,Doxoven,,unknown,ds2,train,False,ok
ds1_train_108.png,108.png,Alatrol,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_val_496.png,496.png,Metsina,Metronidazole,source,ds1,val,False,ok
ds1_train_2740.png,2740.png,Rivotril,Clonazepam,source,ds1,train,False,ok
ds2_test_P0950.jpg,P0950.jpg,Amitip,,unknown,ds2,test,False,ok
ds2_test_P0615.jpg,P0615.jpg,Dexter,,unknown,ds2,test,False,ok
ds2_train_P3149.jpg,P3149.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P4022.jpg,P4022.jpg,Emep,,unknown,ds2,train,False,ok
ds2_train_P2083.jpg,P2083.jpg,Dexter,,unknown,ds2,train,False,ok
ds1_test_92.png,92.png,Bacaid,Baclofen,source,ds1,test,False,ok
ds2_train_P4282.jpg,P4282.jpg,Omep,,unknown,ds2,train,False,ok
ds2_test_P0929.jpg,P0929.jpg,Gestrenol,,unknown,ds2,test,False,ok
ds2_train_P4844.jpg,P4844.jpg,xinc b,,unknown,ds2,train,False,ok
ds2_train_P2395.jpg,P2395.jpg,N-max,,unknown,ds2,train,False,ok
ds1_train_450.png,450.png,Baclofen,Baclofen,source,ds1,train,False,ok
ds2_train_P2479.jpg,P2479.jpg,Nexe,,unknown,ds2,train,False,ok
ds2_train_P3297.jpg,P3297.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds1_train_3084.png,3084.png,Zithrin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_1310.png,1310.png,Filmet,Metronidazole,source,ds1,train,False,ok
ds1_train_406.png,406.png,Backtone,Baclofen,source,ds1,train,False,ok
ds1_train_2536.png,2536.png,Progut,Esomeprazole,source,ds1,train,False,ok
ds2_train_P1312.jpg,P1312.jpg,Tab. Calboral,,unknown,ds2,train,False,ok
ds2_train_P4302.jpg,P4302.jpg,Tablet,,unknown,ds2,train,False,ok
ds1_train_1389.png,1389.png,Flamyd,Metronidazole,source,ds1,train,False,ok
ds1_train_2335.png,2335.png,Nidazyl,Metronidazole,source,ds1,train,False,ok
ds1_train_398.png,398.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds2_train_P3858.jpg,P3858.jpg,Meropenem,,unknown,ds2,train,False,ok
ds2_train_P2477.jpg,P2477.jpg,Todet,,unknown,ds2,train,False,ok
ds1_test_29.png,29.png,Alatrol,Cetirizine Hydrochloride,source,ds1,test,False,ok
ds2_train_P1191.jpg,P1191.jpg,Eslilex,,unknown,ds2,train,False,ok
ds2_train_P2859.jpg,P2859.jpg,Esprazo,,unknown,ds2,train,False,ok
ds1_train_2403.png,2403.png,Odmon,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_2825.png,2825.png,Rozith,Azithromycin Dihydrate,source,ds1,train,False,ok
ds2_train_P2169.jpg,P2169.jpg,BRON GVEL,,unknown,ds2,train,False,ok
ds1_val_333.png,333.png,Fixal,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds2_test_P0772.jpg,P0772.jpg,Calboral,,unknown,ds2,test,False,ok
ds2_train_P3313.jpg,P3313.jpg,Rolac,,unknown,ds2,train,False,ok
ds1_train_1866.png,1866.png,Maxima,Esomeprazole,source,ds1,train,False,ok
ds2_test_P0811.jpg,P0811.jpg,Neuro,,unknown,ds2,test,False,ok
ds1_test_721.png,721.png,Tamen,Paracetamol,source,ds1,test,False,ok
ds2_test_P0001.jpg,P0001.jpg,Nexcital,,unknown,ds2,test,False,ok
ds2_train_P1452.jpg,P1452.jpg,vigorex 50,,unknown,ds2,train,True,ok
ds1_train_361.png,361.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds1_train_952.png,952.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_2389.png,2389.png,Nizoder,Ketoconazole (Cream),source,ds1,train,False,ok
ds1_test_141.png,141.png,Beklo,Baclofen,source,ds1,test,False,ok
ds1_train_857.png,857.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds1_train_2215.png,2215.png,Napa,Paracetamol,source,ds1,train,False,ok
ds1_test_59.png,59.png,Axodin,Fexofenadine Hydrochloride,source,ds1,test,False,ok
ds2_train_P3837.jpg,P3837.jpg,Calbo D,,unknown,ds2,train,False,ok
ds2_train_P2512.jpg,P2512.jpg,Geoton,,unknown,ds2,train,False,ok
ds1_train_378.png,378.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds2_train_P4096.jpg,P4096.jpg,Monas,Montelukast Sodium,auto,ds2,train,False,ok
ds1_train_1224.png,1224.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P3982.jpg,P3982.jpg,Injection,,unknown,ds2,train,False,ok
ds2_train_P3720.jpg,P3720.jpg,Amikacin,,unknown,ds2,train,False,ok
ds2_train_P1489.jpg,P1489.jpg,Neuroxen,,unknown,ds2,train,False,ok
ds1_train_1886.png,1886.png,Maxpro,Esomeprazole,source,ds1,train,False,ok
ds1_train_2268.png,2268.png,Nexcap,Esomeprazole,source,ds1,train,False,ok
ds2_train_P1625.jpg,P1625.jpg,Flugal,Fluconazole,auto,ds2,train,False,ok
ds2_train_P4331.jpg,P4331.jpg,Glarine,,unknown,ds2,train,False,ok
ds1_train_556.png,556.png,Bacmax,Baclofen,source,ds1,train,False,ok
ds2_test_P0062.jpg,P0062.jpg,Disopan,Clonazepam,auto,ds2,test,False,ok
ds2_train_P4187.jpg,P4187.jpg,Injection,,unknown,ds2,train,False,ok
ds1_train_1490.png,1490.png,Flugal,Fluconazole,source,ds1,train,False,ok
ds1_test_224.png,224.png,Diflu,Fluconazole,source,ds1,test,False,ok
ds1_train_1844.png,1844.png,Maxima,Esomeprazole,source,ds1,train,False,ok
ds2_train_P3295.jpg,P3295.jpg,Voltalin,,unknown,ds2,train,False,ok
ds1_train_1667.png,1667.png,Ketozol,Ketoconazole (Shampoo),source,ds1,train,False,ok
ds1_train_2772.png,2772.png,Romycin,Azithromycin Dihydrate (Ophthalmic),source,ds1,train,False,ok
ds2_test_P0442.jpg,P0442.jpg,Bilau,,unknown,ds2,test,False,ok
ds2_train_P4299.jpg,P4299.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds1_val_105.png,105.png,Backtone,Baclofen,source,ds1,val,False,ok
ds1_train_687.png,687.png,Candinil,Fluconazole,source,ds1,train,False,ok
ds2_train_P4102.jpg,P4102.jpg,Bizoran,,unknown,ds2,train,False,ok
ds1_train_3085.png,3085.png,Zithrin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_179.png,179.png,Atrizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_val_130.png,130.png,Bacmax,Baclofen,source,ds1,val,False,ok
ds2_test_P1027.jpg,P1027.jpg,maxpro,Esomeprazole,auto,ds2,test,False,ok
ds2_train_P1247.jpg,P1247.jpg,Protio,,unknown,ds2,train,False,ok
ds2_train_P2122.jpg,P2122.jpg,Zolfin,,unknown,ds2,train,False,ok
ds2_test_P0072.jpg,P0072.jpg,Traxyl,,unknown,ds2,test,False,ok
ds1_test_140.png,140.png,Beklo,Baclofen,source,ds1,test,False,ok
ds2_train_P1772.jpg,P1772.jpg,Cyclorox,,unknown,ds2,train,False,ok
ds2_train_P1979.jpg,P1979.jpg,Emetid,,unknown,ds2,train,False,ok
ds1_train_1765.png,1765.png,Lumona,Montelukast Sodium,source,ds1,train,False,ok
ds2_test_P0386.jpg,P0386.jpg,Dexnaaf,,unknown,ds2,test,False,ok
ds2_train_P4246.jpg,P4246.jpg,Normal,,unknown,ds2,train,False,ok
ds2_train_P2214.jpg,P2214.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds2_train_P3938.jpg,P3938.jpg,Voltalin,,unknown,ds2,train,False,ok
ds1_train_693.png,693.png,Candinil,Fluconazole,source,ds1,train,False,ok
ds2_train_P4050.jpg,P4050.jpg,Brain.V,,unknown,ds2,train,False,ok
ds1_test_134.png,134.png,Bacmax,Baclofen,source,ds1,test,False,ok
ds1_train_552.png,552.png,Bacmax,Baclofen,source,ds1,train,False,ok
ds1_train_2302.png,2302.png,Nexum,Esomeprazole,source,ds1,train,False,ok
ds2_test_P0910.jpg,P0910.jpg,Calboral,,unknown,ds2,test,False,ok
ds1_train_605.png,605.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,train,False,ok
ds1_train_2309.png,2309.png,Nexum,Esomeprazole,source,ds1,train,False,ok
ds1_train_290.png,290.png,Azyth,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_1782.png,1782.png,Lumona,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_2164.png,2164.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds1_test_637.png,637.png,Progut,Esomeprazole,source,ds1,test,False,ok
ds1_val_127.png,127.png,Baclon,Baclofen,source,ds1,val,False,ok
ds1_train_630.png,630.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,train,False,ok
ds1_val_400.png,400.png,Ketotab,Ketoconazole (Tablet),source,ds1,val,False,ok
ds2_test_P1096.jpg,P1096.jpg,Napa,Paracetamol,auto,ds2,test,False,ok
ds2_test_P0287.jpg,P0287.jpg,Clonapex,,unknown,ds2,test,False,ok
ds1_train_2719.png,2719.png,Ritch,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_2661.png,2661.png,Rhinil,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_2020.png,2020.png,Monas,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_2678.png,2678.png,Rhinil,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_train_P1850.jpg,P1850.jpg,Don A,,unknown,ds2,train,False,ok
ds2_test_P0575.jpg,P0575.jpg,Frenxit,,unknown,ds2,test,False,ok
ds2_test_P0780.jpg,P0780.jpg,Calboral,,unknown,ds2,test,False,ok
ds1_train_363.png,363.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds2_train_P1802.jpg,P1802.jpg,Bisoren,,unknown,ds2,train,False,ok
ds1_val_115.png,115.png,Baclofen,Baclofen,source,ds1,val,False,ok
ds1_train_2598.png,2598.png,Provair,Montelukast Sodium,source,ds1,train,False,ok
ds1_val_440.png,440.png,Lumona,Montelukast Sodium,source,ds1,val,False,ok
ds2_test_P0933.jpg,P0933.jpg,Neuro B,,unknown,ds2,test,False,ok
ds2_train_P3338.jpg,P3338.jpg,Duralax,,unknown,ds2,train,False,ok
ds1_train_981.png,981.png,Disopan,Clonazepam,source,ds1,train,False,ok
ds1_train_1380.png,1380.png,Flamyd,Metronidazole,source,ds1,train,False,ok
ds2_train_P3419.jpg,P3419.jpg,Algin,,unknown,ds2,train,False,ok
ds2_train_P4317.jpg,P4317.jpg,Histacin,,unknown,ds2,train,False,ok
ds2_train_P2018.jpg,P2018.jpg,Cefotil Plus,,unknown,ds2,train,False,ok
ds1_train_849.png,849.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds2_train_P2912.jpg,P2912.jpg,Esprazo,,unknown,ds2,train,False,ok
ds1_train_1427.png,1427.png,Flexibac,Baclofen,source,ds1,train,False,ok
ds2_train_P4078.jpg,P4078.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds2_train_P1323.jpg,P1323.jpg,Tab. Don A,,unknown,ds2,train,False,ok
ds2_test_P0612.jpg,P0612.jpg,Xyril,,unknown,ds2,test,False,ok
ds2_train_P1211.jpg,P1211.jpg,Libidex,,unknown,ds2,train,False,ok
ds1_train_579.png,579.png,Beklo,Baclofen,source,ds1,train,False,ok
ds1_test_256.png,256.png,Esonix,Esomeprazole,source,ds1,test,False,ok
ds2_train_P2398.jpg,P2398.jpg,Voltalin,,unknown,ds2,train,False,ok
ds2_train_P3950.jpg,P3950.jpg,Cefuroximee,,unknown,ds2,train,False,ok
ds2_train_P1895.jpg,P1895.jpg,Calboral,,unknown,ds2,train,False,ok
ds1_train_1640.png,1640.png,Ketozol,Ketoconazole (Shampoo),source,ds1,train,False,ok
ds1_test_42.png,42.png,Atrizin,Cetirizine Hydrochloride,source,ds1,test,False,ok
ds2_train_P3059.jpg,P3059.jpg,Nexum,Esomeprazole,auto,ds2,train,False,ok
ds1_train_1116.png,1116.png,Etizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0798.jpg,P0798.jpg,Ambroy,,unknown,ds2,test,False,ok
ds2_train_P2533.jpg,P2533.jpg,Ceevit,,unknown,ds2,train,False,ok
ds2_train_P3502.jpg,P3502.jpg,Injection,,unknown,ds2,train,False,ok
ds2_train_P2131.jpg,P2131.jpg,Dexter,,unknown,ds2,train,False,ok
ds2_train_P1671.jpg,P1671.jpg,Devixil,,unknown,ds2,train,False,ok
ds1_train_2903.png,2903.png,Tamen,Paracetamol,source,ds1,train,False,ok
ds1_train_1395.png,1395.png,Flamyd,Metronidazole,source,ds1,train,False,ok
ds2_train_P3182.jpg,P3182.jpg,Rolac,,unknown,ds2,train,False,ok
ds2_train_P2255.jpg,P2255.jpg,Zimax,,unknown,ds2,train,False,ok
ds1_train_1346.png,1346.png,Fixal,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_2110.png,2110.png,Montene,Montelukast Sodium,source,ds1,train,False,ok
ds2_train_P2456.jpg,P2456.jpg,Montelukast,,unknown,ds2,train,False,ok
